#{"t_start": 1649929991.247351, "env_id": null}
r,l,t
156.320211,1000,3031.543228
-746.355824,1000,3033.60074
-337.245832,1000,3034.6361
-439.742682,1000,3036.709074
293.612203,1000,3037.752232
-290.799374,1000,3039.794359
-883.870373,1000,3040.844598
-714.874543,1000,3042.916256
-210.495719,1000,3043.968141
121.73312,1000,3046.052709
-1658.51602,1000,3047.104093
-353.73536,1000,3049.160944
369.075771,1000,3050.202357
165.503042,1000,3052.27078
320.821946,1000,3053.316538
514.019687,1000,3055.375853
-19.024334,1000,3056.42131
-2137.966912,1000,3058.585986
441.522043,1000,3059.64228
-113.705483,1000,3060.698184
-112.114732,1000,3062.791813
494.794669,1000,3063.845372
-4.547778,1000,3066.046782
547.083993,1000,3067.103531
-603.79128,1000,3069.294553
-562.432957,1000,3070.362053
-18.946152,1000,3072.456299
-230.370081,1000,3073.5248
-39.766949,1000,3075.614294
-246.518491,1000,3076.671161
-480.713065,1000,3078.760012
55.302761,1000,3079.830305
-86.210697,1000,3081.95583
-1016.800131,1000,3083.036186
-154.97311,1000,3085.156755
-273.507986,1000,3086.236263
-332.987249,1000,3088.390044
-126.659852,1000,3089.4618
-268.027885,1000,3091.558974
-16.292538,1000,3092.622596
-144.280913,1000,3094.717724
32.702269,1000,3095.782553
-1196.79865,1000,3097.87183
20.486553,1000,3098.938324
-234.659248,1000,3101.036587
-109.560174,1000,3102.107827
-287.319734,1000,3104.223095
-400.966009,1000,3105.306225
-335.734567,1000,3107.428903
-182.745934,1000,3108.497567
-586.510401,1000,3110.608036
32.790535,1000,3111.674247
21.327031,1000,3113.886821
-101.194946,1000,3114.94201
49.844221,1000,3117.000867
-274.546197,1000,3118.053343
-612.876011,1000,3120.100799
-2.818992,1000,3121.185746
-5.473124,1000,3123.310196
-92.139371,1000,3124.377344
-769.954637,1000,3126.465669
-278.999737,1000,3127.515836
-16.080894,1000,3128.562132
-182.323626,1000,3130.620257
-740.418781,1000,3131.662079
-22.561464,1000,3133.725511
-215.18805,1000,3134.771949
-17.998946,1000,3136.880794
-82.303522,1000,3137.930341
-94.790569,1000,3140.011454
-71.590077,1000,3141.066576
-92.73519,1000,3143.136436
-194.354275,1000,3144.187819
-97.743674,1000,3146.267655
30.112872,1000,3147.317342
-350.433885,1000,3149.495989
19.004268,1000,3150.568178
-1350.265577,1000,3152.664021
-370.939914,1000,3153.728601
-314.124851,1000,3155.822393
-68.131139,1000,3156.878055
-145.715851,1000,3158.960313
-169.510219,1000,3160.01504
-80.636849,1000,3162.090278
-289.400128,1000,3163.137366
-668.293927,1000,3165.232232
-362.268277,1000,3166.297152
-332.817376,1000,3168.410095
-143.339989,1000,3169.479235
-255.961782,1000,3171.573619
-938.159382,1000,3172.622282
-54.4343,1000,3174.70761
43.880652,1000,3175.761324
-102.010122,1000,3177.832304
-436.790086,1000,3178.886246
-947.758305,1000,3181.046694
-7.537699,1000,3182.119137
-39.986927,1000,3184.24412
-249.347934,1000,3185.425936
-300.526574,1000,3187.554537
106.457087,1000,3188.599891
-162.618667,1000,3190.699349
-242.28111,1000,3191.761201
-426.314047,1000,3192.829617
-890.325857,1000,3194.901603
62.507603,1000,3195.967051
-713.713828,1000,3198.062502
-284.845371,1000,3199.124244
-11.418119,1000,3201.212958
-371.278053,1000,3202.261325
23.633843,1000,3204.34196
103.823803,1000,3205.396133
-223.815577,1000,3207.565848
66.842829,1000,3208.652067
-480.5358,1000,3210.744673
70.427141,1000,3211.809829
-388.716035,1000,3213.91901
-111.79017,1000,3214.992619
-112.652603,1000,3217.1105
-105.929757,1000,3218.190046
115.15523,1000,3220.313316
-435.143144,1000,3221.369492
-80.186019,1000,3223.4184
56.232904,1000,3224.48763
46.29739,1000,3226.603143
-186.436915,1000,3227.673233
-390.554254,1000,3229.768624
-138.515815,1000,3230.82852
-230.910005,1000,3232.915157
-331.578215,1000,3233.97422
-482.676112,1000,3236.094427
-146.812682,1000,3237.160332
-100.31387,1000,3239.286551
-747.933153,1000,3240.361518
93.157314,1000,3242.505418
-254.129477,1000,3243.568257
-396.473377,1000,3245.665618
149.598848,1000,3246.727119
57.083876,1000,3248.815962
-406.516834,1000,3249.867719
-138.558051,1000,3251.964676
-228.782528,1000,3253.035128
-30.042353,1000,3255.13389
5.449787,1000,3256.185088
-179.685159,1000,3258.265969
-28.673639,1000,3259.314938
-102.503326,1000,3260.365776
-811.633407,1000,3262.432583
133.535352,1000,3263.483617
-59.547288,1000,3265.552809
-385.204513,1000,3266.600744
-121.367428,1000,3268.668128
-1102.025176,1000,3269.72026
-133.768597,1000,3271.785986
-219.99264,1000,3272.835522
-1101.189833,1000,3274.92439
-121.463257,1000,3275.965552
33.869473,1000,3278.025401
117.179199,1000,3279.072674
-1040.307171,1000,3281.132005
-432.780591,1000,3282.184043
123.582146,1000,3284.263557
-129.174291,1000,3285.349068
127.451687,1000,3287.572455
-24.102306,1000,3288.630857
-247.947023,1000,3290.697299
-519.006781,1000,3291.758949
-200.754291,1000,3293.859942
-573.659125,1000,3294.915841
200.413028,1000,3297.007028
171.694239,1000,3298.04954
-253.327071,1000,3300.137236
13.127421,1000,3301.174129
-235.568975,1000,3303.229941
73.012445,1000,3304.27494
-522.33535,1000,3306.343309
-553.759914,1000,3307.391582
166.642267,1000,3309.443908
29.675082,1000,3310.481523
167.124992,1000,3312.555887
-502.696496,1000,3313.603766
-220.570072,1000,3315.666046
-389.64008,1000,3316.716229
-21.598444,1000,3318.815856
-56.611725,1000,3319.86378
-546.78347,1000,3321.940601
125.725594,1000,3322.990528
-324.064503,1000,3325.066207
-138.10071,1000,3326.112508
-127.578861,1000,3327.158289
-668.877029,1000,3329.250125
-1163.245423,1000,3330.296824
-8.874763,1000,3332.351934
58.336275,1000,3333.391141
-1435.134754,1000,3335.609788
140.172806,1000,3336.655823
-88.053951,1000,3338.775858
-342.914887,1000,3339.824132
145.41957,1000,3341.888311
-690.367409,1000,3342.930557
-474.95333,1000,3344.996594
-266.918821,1000,3346.049703
-694.5276,1000,3348.165898
36.496956,1000,3349.249619
-412.901604,1000,3351.375057
-2.047647,1000,3352.436516
-1655.668787,1000,3354.531956
-1180.986087,1000,3355.650405
-95.429323,1000,3357.818521
92.464715,1000,3358.880777
-1524.362671,1000,3360.98153
-292.273504,1000,3362.042708
-620.659521,1000,3364.118854
-198.002543,1000,3365.175597
-150.715285,1000,3367.268407
-19.231508,1000,3368.327297
-323.714653,1000,3370.424971
-339.28615,1000,3371.523259
16.763997,1000,3373.735913
182.623507,1000,3374.796428
-314.72455,1000,3376.892468
85.776612,1000,3377.94239
-531.992133,1000,3379.989564
103.072936,1000,3381.029305
-381.161509,1000,3383.075199
77.17986,1000,3384.115186
-125.083655,1000,3386.191418
73.615234,1000,3387.234689
-978.465816,1000,3389.442789
-124.144175,1000,3390.487394
-695.192363,1000,3392.545554
-421.064673,1000,3393.598434
14.330507,1000,3394.647093
-191.115531,1000,3396.736538
-215.840987,1000,3397.81565
-897.712432,1000,3399.904904
-91.287804,1000,3400.965028
-388.387057,1000,3403.038954
165.028343,1000,3404.079829
106.564791,1000,3406.137239
-147.526256,1000,3407.194726
-54.654771,1000,3409.306017
-762.557357,1000,3410.366454
143.494636,1000,3412.468945
-74.08183,1000,3413.532599
63.973038,1000,3415.605184
105.623352,1000,3416.649072
177.054616,1000,3418.727654
-110.63833,1000,3419.773658
13.830814,1000,3421.837
-15.900001,1000,3422.894161
84.185273,1000,3424.996881
-49.030139,1000,3426.061415
-267.504068,1000,3428.166722
-399.800045,1000,3429.23032
-117.214351,1000,3431.330114
-129.208184,1000,3432.39473
15.82901,1000,3434.478845
116.322168,1000,3435.519631
-789.954081,1000,3437.594553
-425.256708,1000,3438.648079
45.453524,1000,3440.728142
30.841429,1000,3441.775706
-732.887812,1000,3443.834023
-794.972621,1000,3444.879336
-859.282308,1000,3446.937382
-80.758223,1000,3447.999937
-124.564323,1000,3450.093212
94.513228,1000,3451.151906
-216.278025,1000,3453.245031
-78.127998,1000,3454.304815
30.183523,1000,3456.39806
-109.583165,1000,3457.457546
-87.737906,1000,3459.54942
176.756574,1000,3460.611613
143.45322,1000,3461.683137
-9.496877,1000,3463.745116
130.983781,1000,3464.794364
162.016496,1000,3466.911678
-349.868211,1000,3467.976629
-927.098624,1000,3470.081513
54.947648,1000,3471.141632
-4.701492,1000,3473.231287
77.252285,1000,3474.274704
127.668031,1000,3476.345719
-392.569747,1000,3477.402978
-702.414537,1000,3479.494801
207.6942,1000,3480.552676
51.547489,1000,3482.62678
-726.23786,1000,3483.68236
-561.854763,1000,3485.740615
-29.398546,1000,3486.812037
-1403.905716,1000,3488.870516
-187.102876,1000,3489.930077
86.784446,1000,3492.028495
-487.568851,1000,3493.094513
153.865997,1000,3495.184098
-571.592399,1000,3496.23062
-12.288922,1000,3498.298042
-169.237211,1000,3499.346045
-261.11355,1000,3501.419476
-794.077046,1000,3502.473785
-4.127125,1000,3504.575463
-184.945274,1000,3505.625884
185.937468,1000,3507.694493
89.972381,1000,3508.740809
4.874668,1000,3510.809423
-647.752936,1000,3511.848429
-271.865394,1000,3513.906818
25.538587,1000,3514.94756
-59.918378,1000,3517.015007
-940.132986,1000,3518.075476
-351.679379,1000,3520.167849
-1798.866121,1000,3521.223922
-71.609459,1000,3523.391558
-348.363556,1000,3524.467193
-392.574065,1000,3526.565068
143.911491,1000,3527.633009
-534.333282,1000,3528.678681
162.998217,1000,3530.765269
24.76262,1000,3531.812159
-469.263873,1000,3533.894517
-43.679344,1000,3534.937582
266.129012,1000,3537.04073
-580.919409,1000,3538.110072
-371.708316,1000,3540.20175
-277.640294,1000,3541.266465
102.348905,1000,3543.337671
-114.629215,1000,3544.386957
-23.803332,1000,3546.41409
-525.302515,1000,3547.460023
-694.068167,1000,3549.552593
132.074641,1000,3550.608927
-60.486302,1000,3552.698421
-220.445077,1000,3553.754161
8.83156,1000,3555.994471
-784.054421,1000,3557.111614
290.434053,1000,3559.1739
-19.859331,1000,3560.219738
-384.729781,1000,3562.284188
-697.398776,1000,3563.320899
330.913096,1000,3565.383065
160.624897,1000,3566.425999
94.039049,1000,3568.513493
-1013.063772,1000,3569.554505
30.014855,1000,3571.629447
-1790.087653,1000,3572.674207
51.186286,1000,3574.856855
-522.150413,1000,3575.895999
-37.149444,1000,3578.072865
-1195.388571,1000,3579.149827
-369.19945,1000,3581.214913
-163.658598,1000,3582.265962
-391.967358,1000,3584.342539
-13.081339,1000,3585.393297
-1514.024798,1000,3587.543116
-1.512706,1000,3588.602836
-442.148527,1000,3590.672659
-15.521448,1000,3591.719858
-1511.832802,1000,3592.767824
146.04357,1000,3594.842603
198.737369,1000,3595.900019
-11.392957,1000,3597.987418
-982.69271,1000,3599.035755
-614.391841,1000,3601.075143
-129.247995,1000,3602.12324
201.1901,1000,3604.169555
150.811961,1000,3605.22149
-125.467993,1000,3607.329471
77.493227,1000,3608.389019
-540.368337,1000,3610.460578
-247.97413,1000,3611.514382
135.510548,1000,3613.601439
-432.604442,1000,3614.666687
-180.994185,1000,3616.759042
26.812708,1000,3617.826877
-662.891499,1000,3620.061348
-53.673969,1000,3621.129664
-1001.037252,1000,3623.244699
-545.843608,1000,3624.312523
-676.23983,1000,3626.424054
-31.163612,1000,3627.495387
-894.044562,1000,3629.593165
90.484066,1000,3630.642395
-574.523515,1000,3632.723892
-275.688351,1000,3633.776531
-1060.3822,1000,3635.880876
-464.612689,1000,3636.926323
-938.095614,1000,3639.006927
-358.338302,1000,3640.05513
195.113926,1000,3642.144012
-585.391715,1000,3643.215482
-192.515689,1000,3645.319447
142.414955,1000,3646.390281
284.700227,1000,3648.488322
-120.53981,1000,3649.561035
-150.783732,1000,3651.668404
-295.716533,1000,3652.740013
-133.597748,1000,3654.871228
139.884845,1000,3655.926997
-17.707119,1000,3658.16053
-675.676439,1000,3659.217696
-48.344545,1000,3660.270906
333.457969,1000,3662.393223
263.299546,1000,3663.439835
-157.903779,1000,3665.498036
-245.878941,1000,3666.548435
-1372.520499,1000,3668.629245
186.093044,1000,3669.67642
-596.020158,1000,3671.807973
59.831124,1000,3672.873978
124.397538,1000,3675.016058
-941.166999,1000,3676.066895
-209.484344,1000,3678.138386
339.476451,1000,3679.19161
294.449266,1000,3681.259723
103.911851,1000,3682.311892
147.109463,1000,3684.380082
286.612207,1000,3685.429681
-43.147612,1000,3687.487303
138.800658,1000,3688.538625
55.887541,1000,3690.632495
-369.4219,1000,3691.687803
-672.928353,1000,3693.782669
202.011665,1000,3694.85324
196.611144,1000,3696.929953
247.332165,1000,3697.983649
234.10442,1000,3700.060582
221.114634,1000,3701.109666
289.599439,1000,3703.195363
142.271016,1000,3704.247243
80.934538,1000,3706.318987
266.895615,1000,3707.365594
-259.667943,1000,3709.434161
-722.909878,1000,3710.481461
-59.974398,1000,3712.561537
226.223665,1000,3713.617224
179.728852,1000,3715.696576
257.841924,1000,3716.749866
-41.759353,1000,3718.834523
-1213.577172,1000,3719.88097
-411.101085,1000,3721.955103
-628.138591,1000,3723.014523
-133.123938,1000,3725.141609
46.026079,1000,3726.190429
100.404346,1000,3727.237555
219.47089,1000,3729.318915
170.021077,1000,3730.370315
303.460123,1000,3732.480739
-235.197107,1000,3733.526201
186.931296,1000,3735.586657
172.904383,1000,3736.635418
271.27351,1000,3738.73426
85.55782,1000,3739.809131
92.065413,1000,3741.899605
-342.723827,1000,3742.942337
-525.80783,1000,3745.013413
61.109528,1000,3746.060544
-932.228725,1000,3748.190429
158.68103,1000,3749.262748
234.076924,1000,3751.451674
363.951475,1000,3752.523375
204.447485,1000,3754.616612
222.921372,1000,3755.665727
115.183567,1000,3757.730812
247.482965,1000,3758.779535
127.971591,1000,3760.88068
354.089114,1000,3761.943043
-1042.141685,1000,3764.038661
-1202.557033,1000,3765.087862
-3.563505,1000,3767.169779
32.398412,1000,3768.217022
-125.393665,1000,3770.294946
-626.82451,1000,3771.343696
171.001104,1000,3773.406332
252.572241,1000,3774.455185
85.828084,1000,3776.554818
-159.779918,1000,3777.604604
174.270078,1000,3779.700891
328.771382,1000,3780.75835
-394.269349,1000,3782.850557
233.148724,1000,3783.909928
135.244039,1000,3786.013966
-14.498717,1000,3787.066245
-1016.063878,1000,3789.142381
291.80762,1000,3790.199882
-90.959211,1000,3792.281421
-16.49874,1000,3793.349659
86.824539,1000,3794.420648
345.101064,1000,3796.547463
-795.847056,1000,3797.61724
-205.66536,1000,3799.73476
-174.741438,1000,3800.803078
176.82149,1000,3802.893013
171.325629,1000,3803.947123
37.415147,1000,3806.026783
90.746652,1000,3807.081645
-235.364686,1000,3809.149258
164.493267,1000,3810.193906
259.782507,1000,3812.254147
76.864722,1000,3813.303864
252.222841,1000,3815.381429
295.139802,1000,3816.435374
-200.277963,1000,3818.532584
-234.366704,1000,3819.58876
350.195722,1000,3821.679449
-447.795375,1000,3822.755617
92.052103,1000,3824.833664
-84.351521,1000,3825.891797
179.624203,1000,3827.975316
-596.93348,1000,3829.030021
7.163521,1000,3831.108748
-448.934777,1000,3832.166108
-350.335563,1000,3834.276057
-12.496995,1000,3835.326195
-421.656353,1000,3837.387298
323.564295,1000,3838.438414
-562.846878,1000,3840.554134
279.414603,1000,3841.608697
279.269808,1000,3843.687063
254.906361,1000,3844.738395
-866.970271,1000,3846.837311
256.522922,1000,3847.909992
80.544837,1000,3850.1299
204.17912,1000,3851.197911
86.728773,1000,3853.300955
-58.581307,1000,3854.371927
-885.68257,1000,3856.501744
192.004872,1000,3857.568301
81.325021,1000,3859.670805
-143.62965,1000,3860.741326
-210.419922,1000,3861.812771
-153.981506,1000,3863.924086
-160.22174,1000,3864.991364
-358.489887,1000,3867.079904
425.384976,1000,3868.13463
-144.21229,1000,3870.222069
-189.287638,1000,3871.275419
-10.406942,1000,3873.371936
-36.907535,1000,3874.422422
294.982788,1000,3876.515373
-45.390017,1000,3877.593537
19.264985,1000,3879.713535
235.770428,1000,3880.781377
-239.268171,1000,3882.889213
293.820752,1000,3883.957198
47.136203,1000,3886.069253
-422.56189,1000,3887.140921
65.8038,1000,3889.242112
-386.567514,1000,3890.293326
286.13857,1000,3892.403716
-443.790072,1000,3893.481211
-299.651662,1000,3895.62885
110.236034,1000,3896.694316
-294.575009,1000,3898.79455
171.532344,1000,3899.850851
289.925361,1000,3901.957974
-65.496985,1000,3903.023766
-79.013788,1000,3905.115067
310.47622,1000,3906.164972
-305.505679,1000,3908.238141
-18.972042,1000,3909.291579
31.492314,1000,3911.385058
227.991507,1000,3912.432803
-193.047483,1000,3914.515352
299.335979,1000,3915.576358
-572.745148,1000,3917.660147
344.213513,1000,3918.711714
246.207952,1000,3920.777787
213.629473,1000,3921.827212
-99.043943,1000,3923.91422
171.84111,1000,3924.982728
-213.842886,1000,3927.081812
219.492432,1000,3928.149915
254.229973,1000,3929.217715
313.654772,1000,3931.300854
-80.021305,1000,3932.355588
396.539686,1000,3934.441097
-65.0751,1000,3935.503472
210.316812,1000,3937.584881
58.776433,1000,3938.637087
281.682067,1000,3940.700672
28.039279,1000,3941.74057
-120.956834,1000,3943.817602
179.132676,1000,3944.879758
195.665721,1000,3946.953277
-667.566236,1000,3948.024438
392.977743,1000,3950.102514
384.833945,1000,3951.148053
-332.937656,1000,3953.211135
-18.492681,1000,3954.257514
125.698496,1000,3956.350953
-705.666539,1000,3957.416791
230.161299,1000,3959.560608
-723.120081,1000,3960.62421
-654.793289,1000,3962.729397
-495.467062,1000,3963.794162
279.443986,1000,3965.885062
170.752317,1000,3966.947556
-85.266532,1000,3969.020851
64.849544,1000,3970.062741
220.895783,1000,3972.130804
74.835223,1000,3973.165721
-148.703072,1000,3975.257165
57.582518,1000,3976.30717
240.973992,1000,3978.378155
-867.203504,1000,3979.425905
-556.95967,1000,3981.49336
-534.207548,1000,3982.540885
194.215767,1000,3984.651512
221.646601,1000,3985.703838
126.181418,1000,3987.784128
103.45861,1000,3988.833313
-381.796475,1000,3991.04027
2.521207,1000,3992.086363
202.34318,1000,3993.135242
167.693355,1000,3995.21163
122.094473,1000,3996.260134
-538.647518,1000,3998.332606
-1122.112879,1000,3999.384877
-367.293266,1000,4001.447638
223.127477,1000,4002.488272
47.614566,1000,4004.545963
-301.65922,1000,4005.586145
369.20714,1000,4007.652544
232.993082,1000,4008.697058
359.154136,1000,4010.769987
281.554915,1000,4011.813629
111.852552,1000,4013.887099
-512.728526,1000,4014.936685
257.746087,1000,4017.024063
254.535678,1000,4018.074987
87.837559,1000,4020.271344
-98.566124,1000,4021.32353
-111.987229,1000,4023.396498
-273.994874,1000,4024.450147
126.886952,1000,4026.52594
163.232939,1000,4027.575088
285.807625,1000,4029.766227
-28.028979,1000,4030.807185
363.229341,1000,4032.874492
411.037319,1000,4033.946244
378.717973,1000,4036.111586
344.171836,1000,4037.165722
221.974607,1000,4039.261255
244.190101,1000,4040.338127
345.560981,1000,4042.45685
-123.074132,1000,4043.538017
116.773097,1000,4045.613265
237.302878,1000,4046.65854
-62.790818,1000,4048.760707
-50.923905,1000,4049.813998
-316.697756,1000,4051.882396
381.651383,1000,4052.932676
387.396225,1000,4055.082636
268.650089,1000,4056.143895
349.904711,1000,4058.26973
290.711596,1000,4059.338396
234.203879,1000,4060.383743
190.274717,1000,4062.45894
129.815287,1000,4063.503712
139.364804,1000,4065.600021
-535.106451,1000,4066.646351
322.297736,1000,4068.724463
65.190244,1000,4069.779005
302.021467,1000,4071.856239
555.365791,1000,4072.905499
109.943114,1000,4074.98989
317.373803,1000,4076.035805
-573.794568,1000,4078.110866
408.671556,1000,4079.157283
225.656633,1000,4081.235495
-510.000706,1000,4082.282442
-268.471885,1000,4084.340326
407.470856,1000,4085.386037
-131.069467,1000,4087.505707
190.550482,1000,4088.568052
56.122677,1000,4090.666461
-326.108639,1000,4091.725446
188.224986,1000,4093.821156
-286.777924,1000,4094.881907
438.06391,1000,4096.994675
-404.599429,1000,4098.060277
251.514367,1000,4100.135532
125.508799,1000,4101.181774
249.047002,1000,4103.256272
443.752205,1000,4104.321331
59.743103,1000,4106.408216
-41.211354,1000,4107.452143
-643.84067,1000,4109.515251
-3.311459,1000,4110.559175
178.447632,1000,4112.650346
307.986604,1000,4113.697654
270.416489,1000,4115.833796
331.822376,1000,4116.876807
189.123409,1000,4118.934874
124.101375,1000,4119.983081
-66.625619,1000,4122.075711
233.379652,1000,4123.1386
91.223598,1000,4125.239547
16.652835,1000,4126.327518
-1354.946151,1000,4127.398809
-712.476962,1000,4129.479121
75.3074,1000,4130.521789
128.466801,1000,4132.667175
15.696995,1000,4133.728813
-637.147289,1000,4135.96934
102.984871,1000,4137.024647
199.560418,1000,4139.111326
-95.664537,1000,4140.168542
351.730151,1000,4142.270219
403.915054,1000,4143.329715
93.420217,1000,4145.444737
163.94543,1000,4146.49384
239.879769,1000,4148.571873
-70.784433,1000,4149.622643
234.282511,1000,4151.738211
380.261291,1000,4152.800805
320.391481,1000,4154.899748
378.360359,1000,4155.957113
-96.228886,1000,4158.057134
-1447.392766,1000,4159.126934
371.562268,1000,4161.23032
373.993892,1000,4162.28481
-190.333712,1000,4164.353421
117.580866,1000,4165.392302
339.525103,1000,4167.443815
-695.383985,1000,4168.487288
-506.535315,1000,4170.568495
106.752408,1000,4171.62799
396.980363,1000,4173.749111
46.081124,1000,4174.800634
375.716218,1000,4176.88731
-485.136757,1000,4177.931957
-71.022599,1000,4180.000901
222.712009,1000,4181.06445
-1373.992047,1000,4183.169415
258.49317,1000,4184.231933
288.41594,1000,4186.38536
304.865077,1000,4187.445931
209.38164,1000,4189.616014
251.262426,1000,4190.681207
-283.604736,1000,4192.780637
-691.10247,1000,4193.825453
238.141496,1000,4194.873247
236.517565,1000,4196.94426
400.489669,1000,4197.991039
-1371.602418,1000,4200.055832
127.37667,1000,4201.096261
-18.342162,1000,4203.160677
-488.22112,1000,4204.22232
45.326428,1000,4206.253924
427.36622,1000,4207.296363
353.058238,1000,4209.331666
-394.851245,1000,4210.374212
28.973068,1000,4212.406979
-25.07454,1000,4213.454461
400.226224,1000,4215.524855
-193.469548,1000,4216.570196
-431.73683,1000,4218.66243
3.124787,1000,4219.710835
341.562509,1000,4221.785182
256.730408,1000,4222.843379
236.880639,1000,4224.912097
-211.589754,1000,4225.952173
-46.562075,1000,4228.028243
127.640151,1000,4229.086452
144.510275,1000,4231.174162
302.401323,1000,4232.228414
-242.625524,1000,4234.318651
107.611448,1000,4235.374445
-900.871846,1000,4237.426788
348.489251,1000,4238.467755
-45.597734,1000,4240.526944
-250.983989,1000,4241.571287
-161.767315,1000,4243.656031
-113.751024,1000,4244.713341
424.025025,1000,4246.814608
135.6148,1000,4247.857559
-39.681571,1000,4249.919201
-409.232559,1000,4250.963957
-543.944048,1000,4253.052599
252.320231,1000,4254.099671
-1.789257,1000,4256.191168
-18.516082,1000,4257.241532
179.267566,1000,4259.315597
-77.644874,1000,4260.369418
83.732037,1000,4261.422737
-1169.975265,1000,4263.491143
-1390.474869,1000,4264.539688
-595.1466,1000,4266.606201
-23.48468,1000,4267.653688
141.273661,1000,4269.758258
-832.696005,1000,4270.806109
340.742559,1000,4272.891021
-184.224799,1000,4273.934604
213.394423,1000,4276.118855
-457.583185,1000,4277.183692
75.836852,1000,4279.252658
-454.332029,1000,4280.310505
173.499438,1000,4282.380321
363.691312,1000,4283.430861
50.765898,1000,4285.521676
53.673588,1000,4286.573235
404.573466,1000,4288.655266
127.434243,1000,4289.711766
-727.487647,1000,4291.862139
-467.309709,1000,4292.916002
259.776648,1000,4295.014919
-340.572343,1000,4296.063523
261.375651,1000,4298.218538
-501.431058,1000,4299.269322
301.501475,1000,4301.35534
94.676358,1000,4302.39382
-237.483789,1000,4304.469935
237.490957,1000,4305.510101
73.989447,1000,4307.561014
-16.355236,1000,4308.63432
108.668042,1000,4310.69159
138.676756,1000,4311.730141
-158.472788,1000,4313.777743
-519.310825,1000,4314.81707
88.009427,1000,4316.860976
320.575594,1000,4317.895208
-207.400027,1000,4319.940366
-249.990245,1000,4320.974011
396.517583,1000,4323.052515
-1178.237549,1000,4324.090262
-261.642669,1000,4326.157744
378.548705,1000,4327.192971
-304.733469,1000,4328.253752
187.280321,1000,4330.317566
260.8483,1000,4331.363957
-166.683397,1000,4333.469974
45.835777,1000,4334.530709
68.595213,1000,4336.583782
304.908773,1000,4337.622052
-514.350804,1000,4339.716173
210.01255,1000,4340.753787
209.066071,1000,4342.802478
-379.002853,1000,4343.837956
119.133139,1000,4345.939107
355.061084,1000,4346.993164
-351.672516,1000,4349.091687
342.179072,1000,4350.149768
-1546.899794,1000,4352.242414
6.01665,1000,4353.287961
-133.834879,1000,4355.347174
338.65296,1000,4356.393305
264.156619,1000,4358.46097
-455.830652,1000,4359.500203
251.446362,1000,4361.558005
394.606936,1000,4362.5969
309.922161,1000,4364.687493
-9.427292,1000,4365.731258
138.577049,1000,4367.82534
-401.167822,1000,4368.885937
130.920103,1000,4371.005351
-504.47519,1000,4372.064527
169.001692,1000,4374.159548
-35.080708,1000,4375.215315
36.670426,1000,4377.3061
-123.03393,1000,4378.380143
243.694497,1000,4380.476502
-37.133195,1000,4381.548417
140.579711,1000,4383.720284
152.609321,1000,4384.761161
354.895794,1000,4386.905592
386.474499,1000,4387.967358
169.367924,1000,4390.06756
-887.533907,1000,4391.111105
-1037.819202,1000,4392.159713
301.910856,1000,4394.249132
140.448516,1000,4395.291291
-577.665281,1000,4397.401507
136.196646,1000,4398.457424
-638.082546,1000,4400.553718
346.167917,1000,4401.605947
91.558396,1000,4403.67049
63.891532,1000,4404.724939
193.027434,1000,4406.771007
125.247406,1000,4407.808053
-936.246388,1000,4409.991127
320.003664,1000,4411.036402
-116.17631,1000,4413.1245
242.263504,1000,4414.165023
154.834179,1000,4416.346726
-275.10363,1000,4417.385047
-99.687445,1000,4419.461151
387.876838,1000,4420.521749
-346.120271,1000,4422.611175
-250.597704,1000,4423.674379
-402.340382,1000,4425.756967
180.320882,1000,4426.810848
-18.685509,1000,4428.901546
-1375.965281,1000,4429.95679
-208.646703,1000,4432.036761
-223.496051,1000,4433.076931
25.83381,1000,4435.158078
356.204274,1000,4436.20283
-5.812796,1000,4438.292377
-25.40567,1000,4439.343329
-695.498509,1000,4441.38203
345.14844,1000,4442.425078
-133.923717,1000,4444.473489
306.087058,1000,4445.518162
234.515197,1000,4447.63801
126.294798,1000,4448.697461
-239.735615,1000,4450.803474
308.476706,1000,4451.838535
2.086376,1000,4453.895007
-380.547444,1000,4454.951436
92.342049,1000,4457.037752
119.413744,1000,4458.09898
130.377911,1000,4459.158272
-280.879036,1000,4461.21752
-26.141397,1000,4462.265217
86.743794,1000,4464.327405
-195.056746,1000,4465.368606
-94.768339,1000,4467.435974
-1033.267376,1000,4468.48556
384.531177,1000,4470.531667
-275.009272,1000,4471.578179
236.91753,1000,4473.630366
229.226151,1000,4474.672149
136.727638,1000,4476.764361
-551.674787,1000,4477.827188
83.293633,1000,4479.900927
382.375055,1000,4480.954403
-703.965424,1000,4483.029718
-513.239145,1000,4484.072259
-169.95678,1000,4486.122417
52.469324,1000,4487.162338
24.242848,1000,4489.237889
136.0127,1000,4490.293509
323.088983,1000,4492.380195
420.693429,1000,4493.439148
236.538386,1000,4495.513003
228.455471,1000,4496.556721
-1300.059446,1000,4498.624886
-741.761945,1000,4499.669084
361.56514,1000,4501.731527
48.967777,1000,4502.774547
-253.19948,1000,4504.831585
-338.026509,1000,4505.879683
391.477684,1000,4507.960618
285.860061,1000,4509.003572
-111.637565,1000,4511.10154
-360.786899,1000,4512.156504
232.236543,1000,4514.25128
-86.269661,1000,4515.403205
-528.346305,1000,4517.462436
463.669901,1000,4518.503774
65.496623,1000,4520.704056
-28.860967,1000,4521.790037
-128.45558,1000,4523.908055
-472.257661,1000,4524.950942
319.967018,1000,4525.99772
